"WBS #","Name / Title",Type,"Start Date","End Date","Estimated Hours","Actual Hours","Percent Complete",Resources,Predecessors,Notes,Comments,"Task Color"
1,"A Web-based Multiplayer Game for MTD",project,2023-02-28,2023-10-16,0,0,18.66,,,,,
1.1,"Research and design",group,2023-02-28,2023-04-21,0,0,100,,,,,
1.1.1,"do some research and run the MTDSim",task,2023-02-28,2023-03-20,0,0,100,,,,,blue2
1.1.2,"write requirement and draw UML",task,2023-03-21,2023-04-03,0,0,100,,,,,blue2
1.1.3,"literature review",task,2023-03-29,2023-04-17,0,0,100,,,,,blue2
1.1.4,"prepare the presenation",task,2023-04-04,2023-04-21,0,0,100,,,,,blue2
1.2,"Develop and test",group,2023-04-04,2023-07-24,0,0,0,,,,,
1.2.1,"Develop a basic multi-player game",subgroup,2023-04-04,2023-05-08,0,0,0,,,,,
1.2.1.1,"A demo that can show a toplogical network",task,2023-04-04,2023-04-24,0,0,0,,,,,blue2
1.2.1.2,"Basic user interface in frontend",task,2023-04-11,2023-05-01,0,0,0,,,,,blue2
1.2.1.3,"Achieve the multiplayer interaction",task,2023-04-18,2023-05-08,0,0,0,,,,,blue2
1.2.2,"Integration of MTDSim into the game",subgroup,2023-04-25,2023-06-19,0,0,0,,,,,
1.2.2.1,"Game module",task,2023-04-25,2023-06-05,0,0,0,,,,,blue2
1.2.2.2,"Attacker module",task,2023-05-02,2023-06-12,0,0,0,,,,,blue2
1.2.2.3,"Defender module",task,2023-05-09,2023-06-19,0,0,0,,,,,blue2
1.2.3,"Testing and refining the game in a controlled environment",subgroup,2023-06-20,2023-07-24,0,0,0,,,,,
1.2.3.1,"Unit test and integration test",task,2023-06-20,2023-07-24,0,0,0,,,,,blue2
1.3,"Research work",group,2023-05-16,2023-10-16,0,0,0,,,,,
1.3.1,"Prepare for progress report",task,2023-05-16,2023-05-30,0,0,0,,,,,blue2
1.3.2,"Do some survey",task,2023-07-25,2023-09-04,0,0,0,,,,,blue2
1.3.3,"Write the final essay",task,2023-09-05,2023-10-16,0,0,0,,,,,blue2
